GEO_ID,NAME,S0101_C01_001E,S0101_C01_002E,S0101_C01_003E,S0101_C01_004E,S0101_C01_005E,S0101_C01_006E,S0101_C01_007E,S0101_C01_008E,S0101_C01_009E,S0101_C01_010E,S0101_C01_011E,S0101_C01_012E,S0101_C01_013E,S0101_C01_014E,S0101_C01_015E,S0101_C01_016E,S0101_C01_017E,S0101_C01_018E,S0101_C01_019E
0500000US48493,"Wilson County, Texas",47205,2761,2840,3788,3495,2690,2483,2756,2535,3269,3392,3630,3443,3260,2580,1584,1121,620,958
0500000US48495,"Winkler County, Texas",7777,654,738,562,713,520,459,521,479,495,491,472,469,331,282,184,152,102,153
0500000US48497,"Wise County, Texas",63247,4230,4322,4513,4223,3666,3869,3963,3853,3650,4422,4816,4708,3784,3343,2532,1601,859,893
0500000US48499,"Wood County, Texas",43315,2077,2229,2670,2705,2164,1861,2173,2187,1966,2487,2739,3286,3140,3439,3179,2239,1425,1349
0500000US48501,"Yoakum County, Texas",8481,783,937,652,615,617,450,586,462,595,536,384,558,362,271,291,244,108,30
0500000US48503,"Young County, Texas",18166,1170,1097,1362,1459,847,850,1016,947,1027,1027,1233,1373,1175,1200,655,637,504,587
0500000US48505,"Zapata County, Texas",14415,1446,1682,1047,934,1272,930,916,947,731,756,702,638,582,568,460,456,223,125
0500000US48507,"Zavala County, Texas",12152,1007,1132,937,845,1285,713,676,483,892,645,655,630,638,605,297,360,167,185
0500000US49001,"Beaver County, Utah",6414,567,555,593,525,374,308,426,350,418,287,346,450,329,296,233,145,115,97
0500000US49003,"Box Elder County, Utah",52182,4526,5308,4363,4086,3340,2894,3375,3352,3279,2601,3007,2838,2822,1971,1521,1396,798,705
0500000US49005,"Cache County, Utah",120288,10991,10303,10190,10846,17846,9135,7748,7370,6186,5024,4881,4664,4655,3488,2348,1807,1485,1321
0500000US49007,"Carbon County, Utah",20512,1425,1385,1742,1549,1317,1200,1348,1282,1183,956,1151,1416,1344,1090,750,491,479,404
0500000US49009,"Daggett County, Utah",702,41,36,53,35,43,36,19,39,33,26,46,139,37,48,35,11,12,13
0500000US49011,"Davis County, Utah",334977,30238,32030,31271,25935,22240,22890,25502,25495,21487,17902,17626,16738,14247,10569,7837,5730,3953,3287
0500000US49013,"Duchesne County, Utah",20259,2091,1841,2009,1532,1200,1376,1463,1413,1168,919,1059,1069,960,698,534,365,339,223
0500000US49015,"Emery County, Utah",10410,756,1007,941,813,537,489,657,636,564,487,606,639,696,597,365,286,170,164
0500000US49017,"Garfield County, Utah",5020,300,296,348,419,282,248,293,286,248,232,337,417,317,370,216,160,102,149
0500000US49019,"Grand County, Utah",9544,602,569,653,524,640,366,622,853,588,474,610,785,686,597,361,189,191,234
0500000US49021,"Iron County, Utah",48504,4082,3973,3800,4235,5502,3387,3058,2957,2548,2221,2196,2692,2105,1893,1642,1112,709,392
0500000US49023,"Juab County, Utah",10694,950,1163,977,988,630,562,681,747,694,553,511,530,476,463,277,206,143,143
0500000US49025,"Kane County, Utah",7246,416,459,467,651,224,360,439,500,235,366,442,531,569,572,428,299,126,162
0500000US49027,"Millard County, Utah",12651,1014,1070,1237,988,679,565,724,670,621,689,775,855,748,640,508,349,247,272
0500000US49029,"Morgan County, Utah",11014,989,938,1288,938,653,488,642,763,653,637,618,565,618,435,305,229,191,64
0500000US49031,"Piute County, Utah",1860,91,103,146,105,56,92,170,145,60,43,110,82,181,127,133,88,67,61
0500000US49033,"Rich County, Utah",2307,181,203,250,216,65,83,178,102,135,136,111,156,100,151,97,74,16,53
0500000US49035,"Salt Lake County, Utah",1106700,87892,88761,85131,75810,79304,93541,90907,85575,72290,63986,61387,57619,54125,39194,27013,18622,12718,12825
0500000US49037,"San Juan County, Utah",15193,1210,1346,1426,1385,1013,954,836,765,892,789,904,840,895,734,376,356,191,281
0500000US49039,"Sanpete County, Utah",28892,1888,2097,2276,3128,2790,1623,1868,1836,1792,1503,1483,1565,1293,1180,1082,777,362,349
0500000US49041,"Sevier County, Utah",20961,1499,1820,1903,1677,1189,1133,1278,1500,1118,1015,1167,1140,1260,1044,827,569,468,354
0500000US49043,"Summit County, Utah",39731,2334,2859,3192,2815,2154,2373,2378,2304,3015,3134,3180,3262,2529,1933,1040,613,377,239
0500000US49045,"Tooele County, Utah",63357,5365,6356,6227,5408,3899,3470,4689,5525,4139,3721,3270,2998,2856,2037,1370,1026,558,443
0500000US49047,"Uintah County, Utah",36343,3475,3744,3314,2632,2429,2511,3053,2647,2165,1640,1969,1865,1521,1170,837,522,501,348
0500000US49049,"Utah County, Utah",576496,57798,57112,54101,53287,73401,42586,39976,39789,31134,25342,22253,20260,17680,14517,10007,7635,5399,4219
0500000US49051,"Wasatch County, Utah",29306,2312,2861,2837,2278,1662,1632,1924,2821,1641,1739,1543,1836,1337,1208,724,385,309,257
0500000US49053,"Washington County, Utah",155577,11309,12813,11845,11178,10041,9186,9484,9585,7724,7142,7296,7972,9029,9455,7592,6011,3926,3989
0500000US49055,"Wayne County, Utah",2700,154,183,238,247,83,125,149,152,152,133,176,196,198,172,159,80,52,51
0500000US49057,"Weber County, Utah",244101,19518,19706,20197,17572,17530,18827,18604,17834,14635,13008,13918,13785,11774,9345,6579,4600,3157,3512
0500000US50001,"Addison County, Vermont",36825,1579,1828,1874,3126,3211,1683,1956,1760,2235,2467,2818,2829,2934,2222,1764,1071,702,766
0500000US50003,"Bennington County, Vermont",36054,1686,1965,1968,2301,2459,1662,1681,2048,1549,2395,2814,3113,2690,2200,2052,1410,877,1184
0500000US50005,"Caledonia County, Vermont",30576,1493,1646,1916,2116,1868,1617,1623,1748,1749,1979,2255,2258,2692,2049,1387,899,598,683
0500000US50007,"Chittenden County, Vermont",160985,7766,7930,8539,13597,17894,11445,10665,8692,9845,10323,11348,11250,9849,7726,4971,3098,2904,3143
0500000US50009,"Essex County, Vermont",6203,264,303,322,336,271,265,256,301,339,447,504,578,532,499,389,266,150,181
0500000US50011,"Franklin County, Vermont",48816,2865,3337,2853,3179,2726,2879,3094,3563,2740,3517,3906,3861,3194,2340,1919,1236,771,836
0500000US50013,"Grand Isle County, Vermont",6950,297,343,339,382,371,374,342,347,400,468,658,647,707,529,360,162,121,103
0500000US50015,"Lamoille County, Vermont",25191,1337,1536,1599,1649,1642,1539,1573,1536,1689,1658,1859,1923,1716,1396,970,679,455,435
0500000US50017,"Orange County, Vermont",28901,1353,1497,1591,1816,1654,1415,1632,1460,1776,1953,2348,2502,2464,2119,1306,964,569,482
0500000US50019,"Orleans County, Vermont",26951,1340,1428,1653,1520,1420,1406,1462,1589,1516,1756,1991,1940,2299,1968,1413,882,684,684
0500000US50021,"Rutland County, Vermont",59676,2611,2707,3328,4069,3805,3158,3057,2777,3411,3889,4886,5564,4428,4238,2945,2020,1311,1472
0500000US50023,"Washington County, Vermont",58691,2828,3161,3399,3791,3679,3159,3217,3533,3696,4051,4575,4511,4633,3524,2687,1803,1290,1154
0500000US50025,"Windham County, Vermont",43332,1943,2301,2220,2553,2476,2311,2379,2378,2208,2786,3384,3860,3785,3105,2254,1290,1001,1098
0500000US50027,"Windsor County, Vermont",55485,2467,3030,2862,3003,2518,2943,3194,3205,2868,3551,4552,4792,4715,4059,2910,2086,1502,1228
0500000US51001,"Accomack County, Virginia",32840,1898,1917,1938,1741,1788,1602,1745,1793,1644,1967,2289,2805,2680,2301,1816,1293,774,849
0500000US51003,"Albemarle County, Virginia",105105,5673,6250,5971,9710,6688,7053,6594,6303,5809,6402,7020,7372,6738,5946,3772,2913,2131,2760
0500000US51005,"Alleghany County, Virginia",15489,712,875,803,946,768,843,709,809,857,1064,1117,1203,1207,1220,850,581,504,421
0500000US51007,"Amelia County, Virginia",12802,707,775,703,957,698,599,515,691,615,926,1208,1107,937,704,775,454,209,222
0500000US51009,"Amherst County, Virginia",31819,1709,1649,1823,2121,2064,1645,1597,1841,1820,2142,2455,2401,2344,2052,1489,1146,926,595
0500000US51011,"Appomattox County, Virginia",15462,865,912,911,1049,711,880,930,892,878,1053,1079,1225,1060,1108,680,560,304,365
0500000US51013,"Arlington County, Virginia",229534,13690,11472,9456,8051,14995,31718,28126,20808,17251,15228,13622,12416,10148,8215,5689,3276,2487,2886
0500000US51015,"Augusta County, Virginia",74390,3542,3803,4561,4431,4156,4201,4212,3641,5115,5242,5875,5930,5372,4758,3696,2715,2025,1115
0500000US51017,"Bath County, Virginia",4458,126,253,382,228,210,241,222,190,218,365,464,359,406,195,218,185,87,109
0500000US51019,"Bedford County, Virginia",77319,3742,4129,4895,4798,4242,3655,3510,4095,4621,5379,6505,6308,6104,5000,4375,2801,1850,1310
0500000US51021,"Bland County, Virginia",6524,242,300,288,348,330,374,398,465,493,469,530,453,494,395,428,241,182,94
0500000US51023,"Botetourt County, Virginia",33149,1433,1587,2158,2165,1673,1558,1509,1469,2060,2493,2826,2902,2503,2314,1788,1178,862,671
0500000US51025,"Brunswick County, Virginia",16435,772,846,817,1042,1059,1036,954,1037,917,1062,1189,1209,1260,1214,616,636,342,427
0500000US51027,"Buchanan County, Virginia",22611,970,1029,1264,1180,1207,1389,1222,1443,1231,1676,1815,2130,1537,1395,1334,921,528,340
0500000US51029,"Buckingham County, Virginia",17048,829,766,1064,858,1058,1151,1142,1032,1127,1254,1327,1420,1020,1150,719,579,328,224
0500000US51031,"Campbell County, Virginia",55158,2792,3287,2995,3228,3490,3844,3130,3246,3138,3809,4059,4253,3600,2966,2912,1762,1419,1228
0500000US51033,"Caroline County, Virginia",29889,2052,1742,2059,1840,1794,1733,1930,1685,2297,2023,2149,2121,1865,1734,1045,774,553,493
0500000US51035,"Carroll County, Virginia",29767,1536,1478,1772,1634,1439,1473,1450,1479,1882,2075,2241,2492,2165,2244,1645,1281,772,709
0500000US51036,"Charles City County, Virginia",7022,289,290,340,333,352,339,349,340,354,546,656,678,610,556,391,276,181,142
0500000US51037,"Charlotte County, Virginia",12176,732,653,707,898,708,531,494,695,645,835,871,736,1105,861,624,349,388,344
0500000US51041,"Chesterfield County, Virginia",335594,19991,22602,23665,24703,20727,18838,20681,21549,24013,24279,25054,23840,20766,17799,10897,6550,4550,5090
0500000US51043,"Clarke County, Virginia",14331,711,840,818,1005,714,646,664,734,863,1080,1203,1387,843,1051,607,394,404,367
0500000US51045,"Craig County, Virginia",5131,265,268,270,227,250,220,320,303,302,426,488,316,384,335,347,149,141,120
0500000US51047,"Culpeper County, Virginia",49795,3251,3573,3689,3354,2683,2758,3015,3131,3386,3528,3797,3433,2926,2444,1985,1235,797,810
0500000US51049,"Cumberland County, Virginia",9797,507,497,587,651,610,534,438,605,526,697,731,824,588,842,501,352,122,185
0500000US51051,"Dickenson County, Virginia",15181,807,786,913,808,809,835,902,795,1115,964,1093,1183,1125,1152,669,632,285,308
0500000US51053,"Dinwiddie County, Virginia",28033,1558,1746,1541,1696,1732,1632,1558,1499,2069,1884,2351,2406,1811,1657,1108,923,402,460
0500000US51057,"Essex County, Virginia",11083,704,439,898,612,670,509,460,626,655,636,843,929,817,691,687,401,279,227
0500000US51059,"Fairfax County, Virginia",1142004,74377,77374,73742,72461,66871,74388,83131,84225,82445,84789,85601,77503,66120,52328,33810,22169,14943,15727
0500000US51061,"Fauquier County, Virginia",68406,3976,4200,4949,4725,3786,3539,3626,4156,4283,5140,5817,4942,4829,3760,2668,1823,1172,1015
0500000US51063,"Floyd County, Virginia",15594,748,627,1200,881,675,705,883,957,913,1106,1212,1094,1334,1238,739,572,354,356
0500000US51065,"Fluvanna County, Virginia",26109,1204,1707,1548,1610,1525,1345,1435,1620,1892,1754,2019,1809,1931,1575,1228,1061,447,399
0500000US51067,"Franklin County, Virginia",56277,2630,3309,2911,3611,3197,2869,2851,2860,3087,3638,4351,4327,4611,4269,3151,2296,1517,792
0500000US51069,"Frederick County, Virginia",83784,5003,5549,5585,5260,4859,4880,5002,5171,5571,6115,6625,6523,4514,4571,3122,2137,1829,1468
0500000US51071,"Giles County, Virginia",16867,861,994,945,971,928,927,880,882,1192,1243,1219,1081,1266,1145,931,601,384,417
0500000US51073,"Gloucester County, Virginia",37035,1954,1782,2337,2106,2057,2066,2261,1833,2403,2457,3319,3221,2681,2309,1608,1321,560,760
0500000US51075,"Goochland County, Virginia",22148,861,1183,1270,1250,1018,956,996,1096,1390,1730,2071,2018,1881,1464,1409,973,297,285
0500000US51077,"Grayson County, Virginia",15708,675,770,801,784,831,855,784,784,1041,1119,1244,1317,1118,1083,935,690,446,431
0500000US51079,"Greene County, Virginia",19213,1180,1601,1105,1212,861,1172,1423,1158,1190,1284,1417,1254,1350,1204,705,467,284,346
0500000US51081,"Greensville County, Virginia",11606,528,492,599,480,801,936,956,926,780,1042,834,829,688,606,468,290,255,96
0500000US51083,"Halifax County, Virginia",35030,1808,1860,2257,2050,2005,1761,1654,1710,2070,2205,2480,2681,2689,2731,1693,1424,915,1037
0500000US51085,"Hanover County, Virginia",103218,5114,6163,7479,7446,6442,4768,4984,5963,6852,7769,8567,8223,6922,5970,3983,2702,2075,1796
0500000US51087,"Henrico County, Virginia",324073,20322,20610,21688,19818,19019,22744,23390,21626,22217,22413,23142,21880,19332,15364,10761,7185,5364,7198
0500000US51089,"Henry County, Virginia",51956,2508,2775,3098,2733,2839,2633,2533,2500,3116,3561,4111,4214,3644,3317,3164,2441,1555,1214
0500000US51091,"Highland County, Virginia",2213,81,73,99,40,50,71,67,96,40,80,173,199,285,318,211,187,80,63
0500000US51093,"Isle of Wight County, Virginia",36090,1788,2188,2200,2324,1817,1840,1837,2045,2269,2539,3218,2771,2978,2211,1576,1304,696,489
0500000US51095,"James City County, Virginia",73028,3481,4129,4555,4408,3684,3629,3615,3549,4499,4883,5074,4911,5347,4867,4803,3146,2017,2431
0500000US51097,"King and Queen County, Virginia",7052,367,430,378,275,423,420,269,472,479,409,508,515,570,527,437,280,145,148
0500000US51099,"King George County, Virginia",25564,1617,1942,1894,1738,1581,1428,1596,1835,1747,1881,2021,1754,1434,1104,789,439,433,331
0500000US51101,"King William County, Virginia",16329,999,1040,1104,1077,801,1047,1015,665,1343,1227,1313,1093,1184,832,628,403,321,237
0500000US51103,"Lancaster County, Virginia",10848,436,359,581,478,412,397,362,228,745,490,701,966,938,1209,759,672,446,669
0500000US51105,"Lee County, Virginia",24428,1145,1240,1388,1254,1234,1608,1602,1537,1642,1647,1773,2183,1525,1728,1068,834,649,371
0500000US51107,"Loudoun County, Virginia",374558,28200,32039,31425,25272,18156,19260,27719,32248,33124,31632,27989,20685,15637,11158,8059,5147,3862,2946
0500000US51109,"Louisa County, Virginia",34813,1891,2106,2049,1818,1813,1863,2067,1842,2146,2370,2948,2662,2906,2591,1440,1106,647,548
0500000US51111,"Lunenburg County, Virginia",12369,607,713,597,601,793,697,639,793,700,841,896,988,981,792,683,354,380,314
0500000US51113,"Madison County, Virginia",13108,539,851,850,822,700,733,685,729,612,739,992,1077,1129,899,618,436,388,309
0500000US51115,"Mathews County, Virginia",8830,253,258,480,521,361,535,303,273,473,629,665,786,682,722,800,465,262,362
0500000US51117,"Mecklenburg County, Virginia",30959,1410,1461,1898,1678,1737,1539,1493,1430,1757,1846,2324,2419,2484,2245,2016,1207,980,1035
0500000US51119,"Middlesex County, Virginia",10710,344,462,499,598,537,470,395,339,536,674,739,846,1065,991,859,514,527,315
0500000US51121,"Montgomery County, Virginia",97692,4404,4158,4218,12920,17117,8103,5802,4828,5332,5225,4997,4217,5116,3924,2610,2003,1472,1246
0500000US51125,"Nelson County, Virginia",14863,626,769,879,744,777,776,631,861,577,861,1123,1118,1500,1305,1006,727,284,299
0500000US51127,"New Kent County, Virginia",20523,1091,1205,1146,1255,1068,1097,1245,1046,1576,1596,1769,1597,1572,1361,975,539,219,166
0500000US51131,"Northampton County, Virginia",11998,729,538,788,534,667,562,582,477,635,671,780,1003,1013,1050,654,418,434,463
0500000US51133,"Northumberland County, Virginia",12254,328,614,594,503,441,506,493,545,379,614,826,995,1108,1265,1311,704,675,353
0500000US51135,"Nottoway County, Virginia",15537,841,902,841,982,986,914,1054,993,920,1044,1155,1091,975,887,675,514,423,340
0500000US51137,"Orange County, Virginia",35265,2011,2130,2270,2217,1871,1822,1968,2400,1961,2337,2493,2403,2428,2301,1756,1480,823,594
0500000US51139,"Page County, Virginia",23694,1127,1241,1576,1334,1215,1283,1251,1466,1339,1704,1877,1703,1755,1593,1247,1001,555,427
0500000US51141,"Patrick County, Virginia",17958,797,857,894,977,905,791,756,1009,1010,1283,1390,1592,1281,1413,1109,712,678,504
0500000US51143,"Pittsylvania County, Virginia",61970,2728,3790,3276,3673,3266,3186,3053,3373,3737,4267,5130,4979,4862,4263,3278,2397,1707,1005
0500000US51145,"Powhatan County, Virginia",28364,1178,1573,1458,1932,1531,1372,1522,1579,2262,2350,2602,2353,1964,2030,1117,764,366,411
0500000US51147,"Prince Edward County, Virginia",22903,1044,959,1078,3081,4015,1058,909,1203,925,1287,1158,1169,1475,1242,757,514,486,543
0500000US51149,"Prince George County, Virginia",37704,2064,2139,2506,2324,2453,2747,3267,3089,2428,2474,2866,2489,2092,1726,1282,1026,425,307
0500000US51153,"Prince William County, Virginia",450763,34235,36663,33686,31119,28455,29497,33937,34984,34502,34025,32577,26344,21303,15499,10604,6218,3638,3477
0500000US51155,"Pulaski County, Virginia",34330,1599,1602,1857,1859,1877,1941,1730,1644,2447,2515,2693,2578,2638,2668,1704,1433,805,740
0500000US51157,"Rappahannock County, Virginia",7359,364,319,417,354,375,379,343,349,370,455,566,601,674,586,519,352,189,147
0500000US51159,"Richmond County, Virginia",8873,308,360,608,372,452,510,506,685,711,651,685,625,566,352,491,438,243,310
0500000US51161,"Roanoke County, Virginia",93419,4491,5094,5967,5760,5270,5049,4953,5725,5817,6298,7004,6650,6810,5870,4462,3381,2266,2552
0500000US51163,"Rockbridge County, Virginia",22440,1084,1155,1006,1189,1130,1199,1062,881,1451,1451,1681,1806,1894,1825,1170,963,837,656
0500000US51165,"Rockingham County, Virginia",78653,4433,4425,5572,5477,5052,4322,4224,4173,5211,5065,5716,6004,4779,4342,3431,2942,1536,1949
0500000US51167,"Russell County, Virginia",27725,1317,1352,1740,1540,1502,1506,1561,1305,2114,1872,2118,2216,2242,1809,1351,887,715,578
0500000US51169,"Scott County, Virginia",22290,942,1122,1354,1206,1105,1184,1197,1172,1497,1549,1643,1488,1884,1568,1230,947,630,572
0500000US51171,"Shenandoah County, Virginia",42854,2407,2432,2578,2490,2362,2314,2372,2400,2393,2939,3242,3321,2808,2793,2165,1690,1030,1118
0500000US51173,"Smyth County, Virginia",31298,1522,1701,1841,1725,1772,1825,1670,1583,2163,2185,2290,2221,2378,1811,1751,1332,897,631
0500000US51175,"Southampton County, Virginia",18089,896,1047,945,1030,973,878,867,939,1107,1438,1712,1620,1358,1189,725,492,540,333
0500000US51177,"Spotsylvania County, Virginia",130159,8149,8870,10088,9358,8032,7973,8149,8021,9004,9781,10124,9322,6801,6159,4197,2463,1950,1718
0500000US51179,"Stafford County, Virginia",141159,8981,10091,11360,10976,10196,9098,9380,10129,9343,11148,11404,9282,6514,5143,3480,2101,1265,1268
0500000US51181,"Surry County, Virginia",6670,293,339,342,419,291,426,274,291,371,461,647,676,518,362,444,294,157,65
0500000US51183,"Sussex County, Virginia",11595,490,465,493,355,844,1085,994,1019,676,845,885,860,682,635,455,317,318,177
0500000US51185,"Tazewell County, Virginia",42689,2211,2443,2164,2494,2450,2248,2417,2563,2694,2823,3096,3404,3239,2525,2408,1443,1178,889
