GEO_ID,NAME,S0101_C01_001E,S0101_C01_002E,S0101_C01_003E,S0101_C01_004E,S0101_C01_005E,S0101_C01_006E,S0101_C01_007E,S0101_C01_008E,S0101_C01_009E,S0101_C01_010E,S0101_C01_011E,S0101_C01_012E,S0101_C01_013E,S0101_C01_014E,S0101_C01_015E,S0101_C01_016E,S0101_C01_017E,S0101_C01_018E,S0101_C01_019E
0500000US38043,"Kidder County, North Dakota",2466,158,144,115,203,66,128,97,101,136,124,204,220,245,132,123,109,114,47
0500000US38045,"LaMoure County, North Dakota",4125,202,255,279,201,236,196,167,185,194,233,218,345,357,248,250,222,164,173
0500000US38047,"Logan County, North Dakota",1872,126,109,68,94,95,71,99,85,79,63,148,168,143,119,125,113,79,88
0500000US38049,"McHenry County, North Dakota",5878,333,437,379,346,245,294,340,350,323,369,402,370,504,337,294,214,183,158
0500000US38051,"McIntosh County, North Dakota",2597,126,101,157,92,122,104,163,76,122,121,172,258,172,137,181,148,161,184
0500000US38053,"McKenzie County, North Dakota",13334,1376,1350,906,809,927,1244,1108,871,638,689,757,850,652,409,275,236,129,108
0500000US38055,"McLean County, North Dakota",9584,552,636,552,500,394,484,509,581,466,545,547,783,841,713,572,396,240,273
0500000US38057,"Mercer County, North Dakota",8462,521,497,572,479,407,437,492,529,369,490,598,780,741,557,293,327,171,202
0500000US38059,"Morton County, North Dakota",30868,1927,2063,1757,1531,1688,2633,2356,2412,1598,1781,1968,2528,1691,1640,1093,823,640,739
0500000US38061,"Mountrail County, North Dakota",10321,903,816,652,718,666,907,773,675,608,564,604,759,509,453,269,147,116,182
0500000US38063,"Nelson County, North Dakota",2894,146,148,146,118,153,150,147,126,116,136,191,245,282,217,180,129,98,166
0500000US38065,"Oliver County, North Dakota",1842,130,111,150,111,54,67,94,103,88,54,127,161,160,168,109,73,52,30
0500000US38067,"Pembina County, North Dakota",6947,389,384,421,321,356,334,396,363,345,346,517,585,627,484,337,231,262,249
0500000US38069,"Pierce County, North Dakota",4126,270,284,201,163,235,261,224,208,175,225,282,319,297,314,170,167,144,187
0500000US38071,"Ramsey County, North Dakota",11583,735,965,517,796,695,785,638,571,575,566,826,943,749,654,530,438,334,266
0500000US38073,"Ransom County, North Dakota",5314,287,319,288,282,319,249,241,278,286,403,382,438,405,327,245,154,149,262
0500000US38075,"Renville County, North Dakota",2442,218,179,157,93,113,155,173,169,73,194,144,163,186,142,84,48,80,71
0500000US38077,"Richland County, North Dakota",16254,910,1015,1004,1477,1297,943,934,968,745,767,967,1203,1219,852,589,619,299,446
0500000US38079,"Rolette County, North Dakota",14511,1367,1368,1481,1092,902,893,833,847,752,772,865,964,737,541,468,259,173,197
0500000US38081,"Sargent County, North Dakota",3872,202,231,205,180,240,231,231,153,254,204,274,329,280,293,203,149,92,121
0500000US38083,"Sheridan County, North Dakota",1409,81,68,45,55,71,56,71,70,37,115,100,124,98,97,97,94,79,51
0500000US38085,"Sioux County, North Dakota",4373,431,427,451,411,301,313,285,303,154,259,266,251,178,120,87,59,67,10
0500000US38087,"Slope County, North Dakota",742,32,53,45,29,39,28,22,60,28,47,32,62,68,49,49,50,28,21
0500000US38089,"Stark County, North Dakota",31081,2525,2324,2040,1700,2156,2808,2437,2128,1712,1549,2059,2063,1541,1168,845,764,622,640
0500000US38091,"Steele County, North Dakota",1744,76,69,164,62,99,90,49,65,93,101,130,170,170,152,87,69,63,35
0500000US38093,"Stutsman County, North Dakota",20965,1195,1257,1058,1312,1543,1326,1439,1210,1104,1107,1266,1518,1668,1292,816,581,503,770
0500000US38095,"Towner County, North Dakota",2224,82,151,166,107,99,114,82,115,131,112,174,206,183,115,118,88,106,75
0500000US38097,"Traill County, North Dakota",8008,463,525,463,605,510,465,419,432,407,512,502,534,621,424,345,281,196,304
0500000US38099,"Walsh County, North Dakota",10751,732,749,565,611,493,682,590,564,453,602,785,966,711,630,494,374,362,388
0500000US38101,"Ward County, North Dakota",68812,5306,4899,4029,3956,7076,7230,5421,4374,3906,3519,3478,3831,3371,2641,1829,1778,983,1185
0500000US38103,"Wells County, North Dakota",3976,220,358,180,98,194,168,185,193,154,177,265,404,323,309,199,194,142,213
0500000US38105,"Williams County, North Dakota",35208,3191,2753,2577,2001,2336,3736,3581,2473,1903,1763,1890,2105,1694,1093,634,394,509,575
0500000US39001,"Adams County, Ohio",27776,1671,1861,1928,1820,1509,1594,1429,1212,2116,1861,1912,2142,1865,1539,1333,874,720,390
0500000US39003,"Allen County, Ohio",103175,6321,6424,6932,7314,7039,6773,5917,5938,6259,5825,6557,7100,7029,5514,4511,3102,2239,2381
0500000US39005,"Ashland County, Ohio",53536,3036,3444,3387,4277,3905,2917,2905,2727,2997,3320,3412,3660,3730,2993,2465,2121,1114,1126
0500000US39007,"Ashtabula County, Ohio",97830,5502,6190,6060,5954,5516,5801,5544,5585,5437,6349,7164,6850,7746,6169,4388,3439,1931,2205
0500000US39009,"Athens County, Ohio",65917,2555,2457,2801,9478,11642,4350,3743,3405,3067,3312,3423,3759,3644,2971,2034,1487,679,1110
0500000US39011,"Auglaize County, Ohio",45729,2864,3122,3104,2943,2684,2618,2463,2574,2619,2786,3095,3522,3149,2594,1883,1373,1138,1198
0500000US39013,"Belmont County, Ohio",68024,3333,3312,3899,3580,3588,4427,4035,4105,4069,4424,4773,5084,5565,4670,3142,2339,1820,1859
0500000US39015,"Brown County, Ohio",43572,2512,2344,3310,2764,2259,2473,2376,2643,2692,2864,3083,3269,3083,2449,2035,1617,823,976
0500000US39017,"Butler County, Ohio",380019,23176,23711,27080,29673,32952,22171,22425,23044,22818,24110,25197,24548,24507,18908,13413,9388,6295,6603
0500000US39019,"Carroll County, Ohio",27332,1364,1518,1725,1665,1409,1408,1360,1353,1676,1711,1985,2344,2128,1962,1378,1072,642,632
0500000US39021,"Champaign County, Ohio",38845,2082,2130,2853,2601,2327,2291,2080,2149,2330,2614,2888,2866,2603,2115,2027,1402,765,722
0500000US39023,"Clark County, Ohio",134726,7956,8038,9002,9197,8401,7932,7614,7536,7126,8364,9146,9611,9168,8360,6244,4753,2914,3364
0500000US39025,"Clermont County, Ohio",204275,11937,13430,13865,12670,11644,12663,12444,13579,12133,13621,14519,15171,14438,11123,8473,5227,3912,3426
0500000US39027,"Clinton County, Ohio",41957,2570,2804,2697,2935,2761,2401,2359,2745,2241,2572,2949,3111,2861,2265,1865,1152,890,779
0500000US39029,"Columbiana County, Ohio",103190,5326,6091,5920,6041,5537,5860,5563,5837,6524,6674,7169,7894,8287,6962,4727,3803,2554,2421
0500000US39031,"Coshocton County, Ohio",36585,2313,2427,2339,2297,1876,2268,1959,2479,1649,2214,2491,2606,2719,2179,1722,1274,849,924
0500000US39033,"Crawford County, Ohio",41821,2419,2381,2718,2461,2390,2412,2165,2398,2445,2663,2746,2983,3104,2737,1959,1837,1063,940
0500000US39035,"Cuyahoga County, Ohio",1247451,71770,68572,74659,76086,81130,90573,82034,73845,69419,76213,83148,91419,87216,70911,51023,38601,27759,33073
0500000US39037,"Darke County, Ohio",51513,3076,3501,3445,3399,2838,2711,2660,3076,2764,3205,3615,3899,3463,3028,2372,1999,1313,1149
0500000US39039,"Defiance County, Ohio",38160,2221,2258,2651,2691,2435,2141,2176,2308,2414,2285,2285,2614,2736,2232,1789,1127,876,921
0500000US39041,"Delaware County, Ohio",201135,12459,15270,16329,14843,10500,8217,11469,15220,15521,16226,14326,13132,11136,9529,7011,4471,2796,2680
0500000US39043,"Erie County, Ohio",74780,4010,4168,4327,4242,4394,4452,4105,4055,3853,4547,5041,5879,5777,4957,4157,2809,2020,1987
0500000US39045,"Fairfield County, Ohio",154457,9133,10192,10951,10667,9218,9059,9151,10522,9521,10879,11030,10585,9790,8354,5706,3987,3207,2505
0500000US39047,"Fayette County, Ohio",28620,1743,1770,2118,1702,1666,1729,1616,1580,1877,2079,1888,2100,1793,1587,1348,854,624,546
0500000US39049,"Franklin County, Ohio",1290360,91985,84191,79617,82098,90884,125487,109346,93222,79060,79198,77068,77408,69385,54783,36938,24005,17055,18630
0500000US39051,"Fulton County, Ohio",42253,2485,2631,3091,2899,2449,2328,2282,2318,2693,2657,2884,3068,3171,2265,1943,1231,911,947
0500000US39053,"Gallia County, Ohio",30088,1922,1854,1990,1865,1782,1805,1793,1569,1756,1878,1999,2271,2038,1717,1380,1052,822,595
0500000US39055,"Geauga County, Ohio",93843,4939,5581,6797,6724,5437,3983,3938,4464,5275,6309,7159,8093,6563,5927,4815,3549,2135,2155
0500000US39057,"Greene County, Ohio",166502,9367,9212,9770,12492,13478,11762,10555,9836,8864,9551,10905,11810,10983,9552,6742,4767,3730,3126
0500000US39059,"Guernsey County, Ohio",39111,2327,2214,2561,2479,2186,2482,2207,2129,2121,2548,2674,2990,2740,2647,1682,1512,820,792
0500000US39061,"Hamilton County, Ohio",813589,53603,51767,51949,53219,53671,64777,58154,50652,45005,48087,52221,55311,52722,41165,28597,20698,14131,17860
0500000US39063,"Hancock County, Ohio",75837,4566,4690,4759,5144,4732,5363,4923,4346,4438,4721,5051,5445,5036,4057,3006,2378,1551,1631
0500000US39065,"Hardin County, Ohio",31425,1884,2126,1961,2794,3484,1616,1580,1315,2164,1829,1891,2088,1795,1663,1181,755,569,730
0500000US39067,"Harrison County, Ohio",15211,811,882,880,919,749,772,709,803,842,939,1158,1073,1488,1020,811,636,364,355
0500000US39069,"Henry County, Ohio",27208,1594,1865,1771,1755,1437,1630,1515,1794,1464,1699,1797,2038,1949,1543,1065,878,710,704
0500000US39071,"Highland County, Ohio",43016,2655,2717,3025,2978,2282,2526,2247,2592,2528,2840,2953,2745,3205,2576,1862,1715,854,716
0500000US39073,"Hocking County, Ohio",28390,1598,1652,1825,1803,1534,1584,1473,1729,1642,1931,1996,2168,2194,1734,1356,1040,465,666
0500000US39075,"Holmes County, Ohio",43901,3605,3811,4039,3727,3070,2997,2548,2385,2381,2406,2351,2739,1983,2017,1285,943,653,961
0500000US39077,"Huron County, Ohio",58339,3662,3778,4256,3869,3378,3500,3458,3450,3320,3735,4035,4000,4152,3466,2380,1661,998,1241
0500000US39079,"Jackson County, Ohio",32450,2058,2247,2203,1981,1764,2047,2050,1828,2171,2045,2132,2148,2332,1890,1414,1024,691,425
0500000US39081,"Jefferson County, Ohio",66371,3324,3207,3980,4164,4413,3757,3351,3449,3698,4206,4439,5036,5397,4919,3027,2706,1690,1608
0500000US39083,"Knox County, Ohio",61481,3645,4058,3809,4857,4697,3440,3313,3312,3331,3607,3981,4075,4450,3649,2666,1932,1265,1394
0500000US39085,"Lake County, Ohio",229954,11422,12715,13603,13773,12932,13853,13264,12840,13575,15213,16477,18152,17351,14298,11217,7757,5596,5916
0500000US39087,"Lawrence County, Ohio",60184,3448,3570,3870,3602,3290,3724,3488,3532,3791,4139,4107,4495,4052,3711,2693,2225,1474,973
0500000US39089,"Licking County, Ohio",173750,10490,10790,12008,12096,10919,9671,10377,11035,10065,11789,12331,12758,11424,9639,7058,4961,3310,3029
0500000US39091,"Logan County, Ohio",45316,2767,2725,3237,2898,2504,2550,2508,2556,2800,2928,3149,3312,3429,2550,2190,1362,1051,800
0500000US39093,"Lorain County, Ohio",307670,17412,18564,19798,20607,18776,17178,17094,17288,20057,20608,21525,22627,21467,18887,12829,9155,6710,7088
0500000US39095,"Lucas County, Ohio",431102,27655,27628,27701,27353,28370,32840,27999,26285,23551,26538,27744,30321,28882,24729,15164,11555,7575,9212
0500000US39097,"Madison County, Ohio",44135,2216,2666,2653,2390,2559,3023,3028,3064,3184,3347,3402,3180,2709,2175,1698,1319,832,690
0500000US39099,"Mahoning County, Ohio",229961,12006,12388,13414,13978,14438,14247,12564,12607,13017,13916,15198,17364,17882,15217,10437,8154,5721,7413
0500000US39101,"Marion County, Ohio",65299,3815,3695,3719,3783,3979,4513,4273,4035,4091,4352,4597,4821,4360,3871,2691,1806,1344,1554
0500000US39103,"Medina County, Ohio",177980,9485,10693,12271,11826,9413,9254,9915,11253,11181,12573,13661,13786,11862,10320,8111,5295,3665,3416
0500000US39105,"Meigs County, Ohio",23078,1159,1266,1571,1465,1101,1329,1225,1220,1591,1498,1644,1838,1722,1389,1242,817,486,515
0500000US39107,"Mercer County, Ohio",40884,2905,2692,3186,2745,2351,2348,2228,2160,2220,2460,2568,3051,2896,2176,1745,1328,942,883
0500000US39109,"Miami County, Ohio",105371,6153,6606,7207,6808,5537,6082,6160,6150,6606,6813,7142,7414,7341,6410,4794,3521,2294,2333
0500000US39111,"Monroe County, Ohio",13942,698,854,804,818,659,695,694,743,776,915,946,1123,974,1249,594,717,393,290
0500000US39113,"Montgomery County, Ohio",531670,32677,31927,33068,33854,35591,37585,34121,31454,29050,32033,34627,36829,35130,29920,22490,16942,11905,12467
0500000US39115,"Morgan County, Ohio",14640,711,880,910,913,763,745,812,714,974,916,991,1198,1076,940,739,702,364,292
0500000US39117,"Morrow County, Ohio",35043,1889,1966,2618,2562,1821,1802,1883,1920,2324,2484,2491,2661,2813,2163,1252,1068,757,569
0500000US39119,"Muskingum County, Ohio",86131,5212,5372,5621,5616,5655,5410,4848,5083,5015,5514,5761,6442,5545,4959,3587,2750,1766,1975
0500000US39121,"Noble County, Ohio",14416,704,860,655,652,475,988,862,795,570,603,592,1397,1418,1341,1000,598,423,483
0500000US39123,"Ottawa County, Ohio",40632,1700,1988,2385,2304,1868,1842,1886,2213,2089,2482,2830,3500,3619,3327,2478,1704,1190,1227
0500000US39125,"Paulding County, Ohio",18809,1084,1333,1281,1149,988,1049,1099,877,1254,1163,1330,1421,1367,1111,888,694,358,363
0500000US39127,"Perry County, Ohio",36022,2170,2238,2544,2385,2013,2122,2085,2349,2043,2484,2599,2376,2768,2147,1509,946,714,530
0500000US39129,"Pickaway County, Ohio",57762,3073,3287,3722,3839,3590,3761,3802,4062,3822,4171,4224,4156,3302,3055,2180,1771,1067,878
0500000US39131,"Pike County, Ohio",28000,1624,1849,1754,1834,1538,1778,1529,1673,1694,1813,1932,1867,2200,1654,1188,850,711,512
0500000US39133,"Portage County, Ohio",162511,7497,8427,8811,14062,18403,9881,8554,9231,7910,9987,11071,12086,10760,8531,6819,4760,2807,2914
0500000US39135,"Preble County, Ohio",41093,2280,2337,2895,2679,2100,2257,2289,2350,2483,2635,2897,3491,2707,2448,2110,1299,1024,812
0500000US39137,"Putnam County, Ohio",33911,2271,2573,2433,2098,1955,1835,1883,1985,1835,2059,2287,2577,2398,1876,1249,1040,722,835
0500000US39139,"Richland County, Ohio",121100,6926,6724,8014,7277,7510,7801,7199,7400,6962,7433,7802,8689,8132,7180,5549,4322,2804,3376
0500000US39141,"Ross County, Ohio",76948,4186,4632,4698,4507,4411,4980,4821,5375,4794,5549,5644,5924,5038,3956,3292,2777,1167,1197
0500000US39143,"Sandusky County, Ohio",59029,3299,3593,4015,3917,3208,3193,3350,3142,3926,3647,4131,4674,4037,3606,2565,2066,1396,1264
0500000US39145,"Scioto County, Ohio",76040,4384,4557,4666,5011,4585,5152,4748,5062,4170,4779,4953,5593,4854,4288,3276,2606,1936,1420
0500000US39147,"Seneca County, Ohio",55351,2975,3278,3631,4425,3822,3281,3083,3210,3188,3199,3612,3887,4085,3147,2333,1590,1100,1505
0500000US39149,"Shelby County, Ohio",48749,3188,3265,3590,3420,2934,2847,2697,2692,3065,2990,3462,3492,3308,2681,1894,1544,714,966
0500000US39151,"Stark County, Ohio",372404,20940,21260,23560,23902,22976,22879,21055,21194,21089,23674,25158,27062,26916,23024,16781,12545,8656,9733
0500000US39153,"Summit County, Ohio",541334,30403,30404,32802,33604,33862,37836,33725,31575,31507,34943,37555,40011,38505,31641,22729,16052,10668,13512
0500000US39155,"Trumbull County, Ohio",200367,10591,11262,11738,11892,11512,11942,10651,10770,11408,12544,13596,15301,15037,13628,10344,7424,4985,5742
0500000US39157,"Tuscarawas County, Ohio",92335,5767,5591,5943,5754,5237,5458,5277,6051,4733,5533,6046,7124,6067,6049,3860,3059,2282,2504
0500000US39159,"Union County, Ohio",56707,3490,3850,4030,3844,3272,3509,3759,4390,4289,4476,4075,3790,3134,2365,1815,1020,788,811
0500000US39161,"Van Wert County, Ohio",28261,1736,1862,1826,1805,1627,1659,1503,1662,1633,1700,1946,2162,1910,1614,1281,1095,596,644
0500000US39163,"Vinton County, Ohio",13083,748,646,1023,772,744,755,683,702,930,869,927,1119,939,720,640,397,255,214
0500000US39165,"Warren County, Ohio",229132,13215,14765,18300,16233,12380,12487,13658,15462,15904,17417,17067,16294,13915,10868,8195,5345,3843,3784
0500000US39167,"Washington County, Ohio",60426,2961,2831,3919,3654,3768,3538,3300,3662,3136,3777,4130,4743,4631,4118,2744,2647,1389,1478
0500000US39169,"Wayne County, Ohio",116099,7737,7671,7930,8529,7895,6914,6510,6578,6267,6714,7432,7829,7982,6734,4553,3878,2263,2683
0500000US39171,"Williams County, Ohio",36816,2125,2250,2448,2337,2035,2196,2188,2321,2003,2198,2399,2768,2749,2090,1597,1287,994,831
0500000US39173,"Wood County, Ohio",130150,6899,7627,7362,11550,15894,8347,7518,7242,7168,7590,7469,8440,7755,6672,4677,3377,2402,2161
0500000US39175,"Wyandot County, Ohio",22000,1239,1458,1458,1382,1243,1201,1212,1282,1333,1354,1547,1635,1526,1362,873,710,629,556
0500000US40001,"Adair County, Oklahoma",22220,1622,1677,1714,1536,1354,1365,1283,1242,1435,1352,1481,1422,1349,1072,966,675,407,268
0500000US40003,"Alfalfa County, Oklahoma",5847,312,297,337,270,260,283,296,531,417,410,454,468,391,278,302,225,128,188
0500000US40005,"Atoka County, Oklahoma",13823,795,886,863,848,790,912,926,836,850,804,833,1001,891,862,630,511,346,239
0500000US40007,"Beaver County, Oklahoma",5377,314,393,444,333,339,276,297,334,289,288,332,384,348,302,276,147,145,136
0500000US40009,"Beckham County, Oklahoma",22268,1590,1343,1781,1419,1363,1614,1722,1393,1507,1373,1371,1335,1447,918,769,620,348,355
0500000US40011,"Blaine County, Oklahoma",9556,518,612,524,464,413,588,691,564,630,661,667,853,641,583,365,370,206,206
0500000US40013,"Bryan County, Oklahoma",46457,3016,3061,3002,3179,3134,3503,3026,2702,2580,2755,2773,2846,2676,2721,2050,1582,995,856
0500000US40015,"Caddo County, Oklahoma",29242,2018,2001,2079,1964,1590,1832,1870,2013,1705,1789,1907,1904,1802,1545,1141,985,645,452
0500000US40017,"Canadian County, Oklahoma",140455,9580,10733,10348,9220,7608,9652,11023,11247,9177,8872,8500,8442,7928,6074,5100,3092,1843,2016
0500000US40019,"Carter County, Oklahoma",48319,3294,3216,3561,3228,2780,3127,3045,3007,2986,2822,2975,3210,3139,2557,1941,1315,1080,1036
0500000US40021,"Cherokee County, Oklahoma",48664,2891,3008,3101,3755,5474,2989,2889,2976,2517,2588,2756,2953,2829,2570,2158,1420,1123,667
0500000US40023,"Choctaw County, Oklahoma",14807,1000,926,1112,860,764,890,752,785,798,892,895,1026,1102,983,727,583,391,321
0500000US40025,"Cimarron County, Oklahoma",2174,146,158,163,93,55,179,123,112,93,105,145,141,132,177,111,110,74,57
0500000US40027,"Cleveland County, Oklahoma",279274,15187,17039,17716,20752,30703,21458,20131,19562,16662,16149,15853,17058,14732,12021,10029,6667,3650,3905
0500000US40029,"Coal County, Oklahoma",5581,367,343,421,362,345,275,250,319,316,287,334,395,418,333,300,220,154,142
