GEO_ID,NAME,YEAR,S0101_C01_001E,S0101_C01_002E,S0101_C01_003E,S0101_C01_004E,S0101_C01_005E,S0101_C01_006E,S0101_C01_007E,S0101_C01_008E,S0101_C01_009E,S0101_C01_010E,S0101_C01_011E,S0101_C01_012E,S0101_C01_013E,S0101_C01_014E,S0101_C01_015E,S0101_C01_016E,S0101_C01_017E,S0101_C01_018E,S0101_C01_019E
0500000US21135,"Lewis County, Kentucky",2020,13345,790,712,980,771,687,825,692,777,832,858,950,1105,928,751,693,574,196,224
0500000US21137,"Lincoln County, Kentucky",2020,24493,1642,1614,1549,1459,1273,1606,1335,1399,1483,1612,1720,1849,1466,1250,1358,882,546,450
0500000US21139,"Livingston County, Kentucky",2020,9172,529,612,525,463,437,493,453,426,548,573,664,721,760,587,590,452,211,128
0500000US21141,"Logan County, Kentucky",2020,27049,1742,1666,1905,1630,1517,1672,1497,1529,1744,1527,1765,2043,1684,1785,1200,1095,580,468
0500000US21143,"Lyon County, Kentucky",2020,8226,261,262,400,375,371,562,405,490,416,532,557,625,728,885,490,441,252,174
0500000US21145,"McCracken County, Kentucky",2020,65485,4041,3979,4097,3622,3680,3845,3886,3738,4130,4251,4015,4355,4842,4227,3025,2629,1514,1609
0500000US21147,"McCreary County, Kentucky",2020,17333,981,1053,1066,1049,973,1300,1162,1152,1103,1248,1293,1276,920,1095,651,765,134,112
0500000US21149,"McLean County, Kentucky",2020,9202,489,551,675,637,434,501,466,450,599,621,642,635,708,624,418,319,268,165
0500000US21151,"Madison County, Kentucky",2020,92090,5236,5238,5481,8294,11303,6167,5212,5625,5581,5595,5190,5073,5402,4767,3064,2485,1106,1271
0500000US21153,"Magoffin County, Kentucky",2020,12346,810,717,841,690,656,774,662,732,748,855,888,781,1057,717,583,304,291,240
0500000US21155,"Marion County, Kentucky",2020,19257,1086,1313,1444,1220,1160,1261,976,1177,1133,1231,1366,1385,1272,1047,919,559,444,264
0500000US21157,"Marshall County, Kentucky",2020,31225,1680,1829,1720,1684,1478,1764,1676,1722,2048,1935,2112,2130,2607,2283,1614,1267,891,785
0500000US21159,"Martin County, Kentucky",2020,11421,545,661,635,635,599,919,944,844,754,765,760,660,820,809,363,323,176,209
0500000US21161,"Mason County, Kentucky",2020,17122,1004,1235,1005,1005,1023,1026,999,907,1122,1047,1158,1424,1021,1125,816,575,236,394
0500000US21163,"Meade County, Kentucky",2020,28379,1460,2125,1636,1783,1826,1747,2080,1926,1879,1879,2015,2151,1829,1204,1302,773,539,225
0500000US21165,"Menifee County, Kentucky",2020,6463,367,331,441,312,341,436,363,425,290,342,454,509,475,474,259,362,175,107
0500000US21167,"Mercer County, Kentucky",2020,21690,1222,1574,1101,1331,1382,1306,1081,1025,1410,1407,1536,1737,1481,1475,960,760,494,408
0500000US21169,"Metcalfe County, Kentucky",2020,10062,633,576,774,526,556,571,505,520,660,640,746,780,700,465,612,345,361,92
0500000US21171,"Monroe County, Kentucky",2020,10616,703,577,726,581,596,610,566,742,566,636,751,951,640,655,486,375,236,219
0500000US21173,"Montgomery County, Kentucky",2020,28042,1824,1812,1806,1735,1761,1878,1628,1483,2057,1948,2037,1944,1515,1484,1346,865,483,436
0500000US21175,"Morgan County, Kentucky",2020,13270,625,560,756,719,748,1049,930,682,1126,1024,868,972,954,913,512,406,183,243
0500000US21177,"Muhlenberg County, Kentucky",2020,30815,1670,1421,1995,2127,1862,1856,1845,1709,1922,1994,2338,2059,2064,1789,1544,1177,988,455
0500000US21179,"Nelson County, Kentucky",2020,45915,2800,2887,3221,2923,2721,3112,2585,2774,2944,3010,3233,3318,3066,2535,2017,1192,632,945
0500000US21181,"Nicholas County, Kentucky",2020,7189,436,445,484,504,402,459,364,375,492,457,531,517,518,387,344,182,192,100
0500000US21183,"Ohio County, Kentucky",2020,24081,1391,1763,1767,1560,1225,1414,1420,1354,1587,1443,1621,1290,1934,1421,1083,953,444,411
0500000US21185,"Oldham County, Kentucky",2020,66508,3335,4698,5505,5178,3804,3129,3427,4846,5056,5454,5005,4678,3685,3235,2402,1692,762,617
0500000US21187,"Owen County, Kentucky",2020,10847,613,808,552,598,742,596,546,663,644,708,741,729,893,543,676,317,225,253
0500000US21189,"Owsley County, Kentucky",2020,4416,362,143,184,273,284,183,213,293,168,332,307,287,462,421,172,175,80,77
0500000US21191,"Pendleton County, Kentucky",2020,14587,869,881,998,922,826,946,763,973,711,1026,1139,1205,1022,767,683,504,218,134
0500000US21193,"Perry County, Kentucky",2020,26266,1665,1185,2170,1522,1278,1612,1555,1537,1770,1763,1975,2048,1805,1434,1267,865,446,369
0500000US21195,"Pike County, Kentucky",2020,58595,3155,3158,3526,3677,3390,3469,3212,3801,3506,3991,4054,4788,4007,4049,2678,2154,1138,842
0500000US21197,"Powell County, Kentucky",2020,12283,786,826,955,718,688,780,759,816,728,808,799,867,834,744,490,329,125,231
0500000US21199,"Pulaski County, Kentucky",2020,64789,3770,3612,4514,3771,3431,3905,3748,4236,3597,4210,4606,4247,4881,3737,3593,1859,1516,1556
0500000US21201,"Robertson County, Kentucky",2020,2139,108,178,160,111,63,107,156,178,86,147,170,195,122,95,115,79,15,54
0500000US21203,"Rockcastle County, Kentucky",2020,16795,908,997,1061,1057,885,1011,920,1054,934,1163,1316,1385,1036,913,907,476,336,436
0500000US21205,"Rowan County, Kentucky",2020,24534,1344,1195,1524,2946,3355,1762,1210,1210,1263,1262,1447,1358,1266,927,1034,617,478,336
0500000US21207,"Russell County, Kentucky",2020,17846,1049,1176,1061,1134,878,1031,931,937,999,1149,1351,1385,1166,1148,966,679,497,309
0500000US21209,"Scott County, Kentucky",2020,55961,3623,4153,3961,3912,3649,3872,3764,4423,3595,4146,3589,3814,2628,2747,1644,993,750,698
0500000US21211,"Shelby County, Kentucky",2020,48100,3041,3037,2974,3106,2895,3073,2976,3314,2764,3628,3303,3483,2882,2978,1789,1354,750,753
0500000US21213,"Simpson County, Kentucky",2020,18319,1119,1341,1326,1077,1144,1169,1178,1167,992,1120,1127,1143,1387,904,980,617,300,228
0500000US21215,"Spencer County, Kentucky",2020,18945,1020,1140,1295,1309,960,912,1091,1151,1410,1574,1521,1609,1342,1050,640,492,241,188
0500000US21217,"Taylor County, Kentucky",2020,25572,1600,1361,1848,1993,1985,1717,1582,1466,1161,1396,1550,1897,1547,1514,1024,852,617,462
0500000US21219,"Todd County, Kentucky",2020,12334,829,847,1081,783,656,788,750,835,589,766,779,764,847,543,642,537,115,183
0500000US21221,"Trigg County, Kentucky",2020,14569,937,816,880,1026,580,788,622,783,744,918,957,860,1339,1089,879,585,489,277
0500000US21223,"Trimble County, Kentucky",2020,8528,455,453,606,560,481,550,416,504,506,634,613,705,537,420,528,278,119,163
0500000US21225,"Union County, Kentucky",2020,14582,832,672,663,1032,1928,906,739,911,718,804,888,1074,917,1012,582,469,215,220
0500000US21227,"Warren County, Kentucky",2020,130836,8470,8022,8461,11918,14240,9733,7973,8206,7780,7445,7317,7678,6832,5577,4485,3260,1847,1592
0500000US21229,"Washington County, Kentucky",2020,12044,753,755,884,700,671,729,612,652,732,715,970,1035,612,855,457,284,375,253
0500000US21231,"Wayne County, Kentucky",2020,20447,1184,1026,1247,1211,1134,1169,1171,1385,1058,1286,1406,1619,1295,1329,1127,830,643,327
0500000US21233,"Webster County, Kentucky",2020,13021,821,802,877,758,826,857,727,794,737,854,825,776,1089,741,597,398,357,185
0500000US21235,"Whitley County, Kentucky",2020,36252,2621,2239,2794,2744,2741,2307,2030,2193,1941,2269,2224,2588,1869,1635,1683,1000,636,738
0500000US21237,"Wolfe County, Kentucky",2020,7188,464,444,450,466,223,503,538,390,293,466,493,539,530,453,387,178,221,150
0500000US21239,"Woodford County, Kentucky",2020,26486,1531,1551,1623,1938,1485,1358,1302,1807,1467,1722,1771,1866,2248,1691,1345,800,520,461
0500000US22001,"Acadia Parish, Louisiana",2020,62371,4348,4529,4516,4137,3322,4561,3979,4334,3239,3637,4041,3792,4319,3429,2209,1581,1294,1104
0500000US22003,"Allen Parish, Louisiana",2020,25572,1577,1631,1512,1394,1566,1858,1868,2042,1644,2054,1676,1736,1282,1567,706,742,433,284
0500000US22005,"Ascension Parish, Louisiana",2020,125061,8777,9829,9384,8485,7216,8264,8919,9160,8792,8459,8300,8547,6154,6001,3402,2357,1606,1409
0500000US22007,"Assumption Parish, Louisiana",2020,22236,1189,1279,1523,1407,1360,1338,1270,1406,1085,1559,1531,1766,1487,1447,1094,647,383,465
0500000US22009,"Avoyelles Parish, Louisiana",2020,40465,2686,1979,3235,2569,2313,2841,2824,2544,2529,2260,2629,2820,2367,2498,1469,1541,723,638
0500000US22011,"Beauregard Parish, Louisiana",2020,37387,2547,1937,3100,2510,2300,2543,2500,2286,2347,2510,2218,2619,2090,1647,1890,1024,816,503
0500000US22013,"Bienville Parish, Louisiana",2020,13391,802,792,1034,598,776,831,737,848,683,748,874,981,955,774,673,671,333,281
0500000US22015,"Bossier Parish, Louisiana",2020,126952,8699,8368,9290,8067,8402,9496,9675,8991,8104,7335,7239,7810,7536,5684,4707,3498,1693,2358
0500000US22017,"Caddo Parish, Louisiana",2020,243243,16227,15198,16972,15041,14803,17395,16464,16352,13193,13858,14132,15451,16720,12985,11038,6814,5286,5314
0500000US22019,"Calcasieu Parish, Louisiana",2020,202858,14632,14283,13699,12641,13040,15873,14137,13727,11245,11682,11962,13932,12095,10869,6923,5786,3034,3298
0500000US22021,"Caldwell Parish, Louisiana",2020,9959,622,579,722,499,698,839,510,307,785,577,712,610,646,531,605,314,257,146
0500000US22023,"Cameron Parish, Louisiana",2020,6963,450,253,488,480,273,356,156,227,808,422,489,569,733,411,292,135,362,59
0500000US22025,"Catahoula Parish, Louisiana",2020,9586,428,753,542,409,649,674,772,831,551,395,538,563,856,547,414,340,176,148
0500000US22027,"Claiborne Parish, Louisiana",2020,15854,771,803,769,849,887,1329,952,1133,1082,998,1054,949,1217,710,1002,749,275,325
0500000US22029,"Concordia Parish, Louisiana",2020,19533,1251,1119,1503,1142,1380,1363,1319,1288,1088,981,1025,1281,1340,1063,919,740,435,296
0500000US22031,"De Soto Parish, Louisiana",2020,27395,1834,1797,1856,1739,1494,1619,1698,1845,1523,1654,1670,1939,1884,1623,1236,776,586,622
0500000US22033,"East Baton Rouge Parish, Louisiana",2020,443158,29048,28071,27206,31471,46109,34344,29935,28626,24600,23680,24578,26717,25749,23644,14739,10912,7173,6556
0500000US22035,"East Carroll Parish, Louisiana",2020,6947,403,424,664,347,805,756,390,393,326,441,424,336,312,304,242,180,146,54
0500000US22037,"East Feliciana Parish, Louisiana",2020,19228,915,921,950,988,1176,1286,1281,1388,1020,1377,1351,1716,1380,1425,791,570,526,167
0500000US22039,"Evangeline Parish, Louisiana",2020,33491,2279,2338,2219,2253,2165,2694,2309,1885,1846,1960,2204,2063,2136,1855,1142,1002,679,462
0500000US22041,"Franklin Parish, Louisiana",2020,20109,1397,1515,1340,1175,1257,1284,1183,1302,1177,974,1211,1425,1267,1190,841,806,560,205
0500000US22043,"Grant Parish, Louisiana",2020,22339,1268,1274,1272,1231,1272,1827,1865,1955,1416,1480,1439,1200,1540,951,1015,726,384,224
0500000US22045,"Iberia Parish, Louisiana",2020,70763,4909,5173,5287,4745,4404,4844,4435,4189,3880,4042,4617,4931,4723,3396,2899,1745,1125,1419
0500000US22047,"Iberville Parish, Louisiana",2020,32626,1784,1755,2023,1825,2046,2497,2596,2039,2147,2100,2275,2315,2109,1614,1392,1049,661,399
0500000US22049,"Jackson Parish, Louisiana",2020,15822,833,833,1065,833,1001,988,1016,977,997,928,985,1004,1115,897,920,709,382,339
0500000US22051,"Jefferson Parish, Louisiana",2020,434903,28250,26772,25802,23559,24422,31436,31281,28961,25492,25809,28262,29993,30350,24911,19188,13224,8357,8834
0500000US22053,"Jefferson Davis Parish, Louisiana",2020,31425,2252,2100,2248,2037,1902,2152,1960,2258,1566,1614,1957,2103,2168,1721,1129,877,756,625
0500000US22055,"Lafayette Parish, Louisiana",2020,243692,16568,15669,16307,15256,16085,20069,19779,19129,13398,14328,14516,16340,14052,12228,7475,5632,3150,3711
0500000US22057,"Lafourche Parish, Louisiana",2020,97980,6222,6536,6380,6386,5560,7128,6847,6607,5278,6027,6793,6690,6364,5354,3398,3047,1657,1706
0500000US22059,"LaSalle Parish, Louisiana",2020,14950,972,962,954,964,1041,1016,939,1009,895,1007,921,701,1108,983,467,407,405,199
0500000US22061,"Lincoln Parish, Louisiana",2020,47118,2609,2661,2555,4742,8809,3117,2727,2823,1827,2038,2234,2513,2041,2207,1432,1151,721,911
0500000US22063,"Livingston Parish, Louisiana",2020,140524,9529,10198,10203,9466,7813,10093,9780,10971,9490,9151,8819,8106,8184,6868,4935,3461,1542,1915
0500000US22065,"Madison Parish, Louisiana",2020,11137,815,691,739,790,591,1056,911,766,605,630,628,623,694,603,429,234,202,130
0500000US22067,"Morehouse Parish, Louisiana",2020,25189,1690,1823,1568,1612,1364,1626,1429,1374,1484,1451,1534,1844,1639,1769,1031,930,535,486
0500000US22069,"Natchitoches Parish, Louisiana",2020,38505,2478,2192,2785,3361,4652,2365,2027,1839,2019,1943,2063,1982,2383,2014,1673,1419,686,624
0500000US22071,"Orleans Parish, Louisiana",2020,391249,22945,21490,21491,21614,24331,33993,35586,30918,22697,22846,23834,25622,26015,20206,15759,9364,5507,7031
0500000US22073,"Ouachita Parish, Louisiana",2020,154679,10553,10709,10693,10886,10686,11404,10463,9219,9965,9192,9054,9548,9407,7447,5914,3652,3654,2233
0500000US22075,"Plaquemines Parish, Louisiana",2020,23305,1531,1591,1987,1572,1184,1536,1787,1446,1292,1766,1587,1511,1376,1256,720,444,257,462
0500000US22077,"Pointe Coupee Parish, Louisiana",2020,21883,1298,1043,1657,1388,1279,1142,1425,1078,1075,1229,1403,1478,1854,1531,1140,645,774,444
0500000US22079,"Rapides Parish, Louisiana",2020,130376,8820,8686,9192,8740,8256,8722,8282,8188,7539,7586,8231,9251,7807,6565,5695,3983,2361,2472
0500000US22081,"Red River Parish, Louisiana",2020,8462,395,754,523,490,489,506,536,528,436,422,539,708,532,607,284,161,250,302
0500000US22083,"Richland Parish, Louisiana",2020,20251,1256,1088,1505,1240,1356,1416,1158,1444,1071,1143,1273,1664,1060,1216,892,654,380,435
0500000US22085,"Sabine Parish, Louisiana",2020,23915,1381,1643,1607,1563,1174,1419,1409,1396,1183,1383,1584,1610,1635,1584,1381,1077,420,466
0500000US22087,"St. Bernard Parish, Louisiana",2020,46694,3350,3421,3758,2909,2546,3750,3992,3080,3400,2565,2710,2866,3024,2302,1218,694,555,554
0500000US22089,"St. Charles Parish, Louisiana",2020,52856,3228,3444,3859,3433,3415,3391,3328,3759,3185,3247,3892,4328,3170,2573,1945,1100,620,939
0500000US22091,"St. Helena Parish, Louisiana",2020,10227,567,682,535,728,481,787,644,559,681,701,429,743,699,875,437,340,143,196
0500000US22093,"St. James Parish, Louisiana",2020,21142,1229,1266,1392,1326,1309,1441,1327,1424,1027,1147,1495,1465,1631,1022,1112,701,449,379
0500000US22095,"St. John the Baptist Parish, Louisiana",2020,43055,2772,3266,2745,2723,2834,2943,2716,2725,2574,2668,2974,2971,3052,2277,1584,655,662,914
0500000US22097,"St. Landry Parish, Louisiana",2020,82786,6155,5855,6551,5636,4927,5401,5066,4951,4332,4594,5182,5023,5858,4614,3103,2681,1665,1192
0500000US22099,"St. Martin Parish, Louisiana",2020,53607,3558,3461,3709,3438,3288,3742,3525,3517,3054,3174,3626,3837,3534,2417,2560,1469,687,1011
0500000US22101,"St. Mary Parish, Louisiana",2020,50020,3417,2834,3786,3248,2649,3494,2860,3144,2622,3126,3399,3451,3603,2835,1969,1614,986,983
0500000US22103,"St. Tammany Parish, Louisiana",2020,258447,15435,16369,18715,17033,13705,14356,15066,17045,16172,16959,17391,18071,18218,15108,12275,7080,4237,5212
0500000US22105,"Tangipahoa Parish, Louisiana",2020,133753,9612,8838,9195,9245,9502,10205,9286,8872,7994,7274,7826,7964,8541,6818,5411,3369,1889,1912
0500000US22107,"Tensas Parish, Louisiana",2020,4435,305,236,225,353,181,237,121,419,157,177,231,336,367,408,208,206,219,49
0500000US22109,"Terrebonne Parish, Louisiana",2020,111297,7709,6816,9074,6692,6945,8210,7843,7593,6131,6745,7106,6976,7109,5380,4469,3279,1714,1506
0500000US22111,"Union Parish, Louisiana",2020,22270,1305,1323,1320,1500,917,1418,1181,1416,1120,1262,1470,1616,1843,1386,1304,617,828,444
0500000US22113,"Vermilion Parish, Louisiana",2020,59787,3982,4240,4365,4024,3339,3648,3907,3758,3626,3608,4016,4026,4074,3001,2251,1566,1107,1249
0500000US22115,"Vernon Parish, Louisiana",2020,49315,4001,3514,2973,3426,5369,4901,3805,3236,2780,2543,2330,2243,2224,1666,1904,1057,551,792
0500000US22117,"Washington Parish, Louisiana",2020,46325,2968,3004,3114,2950,2678,2932,2585,3098,2891,2528,2842,3182,3252,2719,2354,1620,1023,585
0500000US22119,"Webster Parish, Louisiana",2020,38813,2314,2239,2722,2313,2259,2435,2316,2440,1918,2326,2572,2836,2531,2011,2207,1772,833,769
0500000US22121,"West Baton Rouge Parish, Louisiana",2020,26395,1781,1555,1965,1623,1449,2130,1934,1926,1523,1560,1809,1868,1631,1466,734,726,457,258
0500000US22123,"West Carroll Parish, Louisiana",2020,10934,564,729,779,746,511,610,744,680,695,587,716,825,673,685,482,321,305,282
0500000US22125,"West Feliciana Parish, Louisiana",2020,15441,639,655,690,896,601,829,1644,1352,1105,1267,1349,1328,711,954,632,432,274,83
0500000US22127,"Winn Parish, Louisiana",2020,14165,769,683,1009,730,791,972,1097,798,1035,823,964,985,866,733,773,523,275,339
0500000US23001,"Androscoggin County, Maine",2020,107958,6400,6417,6661,6727,6508,6551,6713,7258,5696,6852,7630,8111,7380,6459,4799,3348,2440,2008
0500000US23003,"Aroostook County, Maine",2020,67431,3313,3437,3307,3773,3533,3388,3325,3564,3457,4130,4843,5713,5395,5199,4034,2400,2139,2481
0500000US23005,"Cumberland County, Maine",2020,294520,14172,15196,15547,17332,18096,20207,20044,18885,17566,19514,20696,23529,19380,18973,13245,8933,6275,6930
0500000US23007,"Franklin County, Maine",2020,29933,1382,1429,1545,1958,1851,1628,1712,1569,1454,1694,2052,2597,2481,2138,1846,862,891,844
0500000US23009,"Hancock County, Maine",2020,54832,2329,2735,2559,2604,2577,2939,3286,2909,2795,3351,3804,4390,4841,4821,3561,2358,1301,1672
0500000US23011,"Kennebec County, Maine",2020,122158,5808,6543,6891,7532,7059,7104,7209,7223,6847,7727,8733,10036,9178,8077,6223,4315,2928,2725
0500000US23013,"Knox County, Maine",2020,39809,1660,1903,2167,1925,1944,1999,2097,2160,2315,2521,2627,2601,3950,3482,2387,1620,1220,1231
0500000US23015,"Lincoln County, Maine",2020,34415,1438,1858,1465,1591,1602,1741,1697,1770,1611,2011,2278,2780,3018,3171,2444,1754,980,1206
0500000US23017,"Oxford County, Maine",2020,57741,2561,2888,3140,3151,2712,2957,3070,3149,3473,3601,4176,4733,5567,4114,3363,1939,1524,1623
0500000US23019,"Penobscot County, Maine",2020,151696,7039,7698,7667,10512,10469,10369,9808,8255,8840,9548,10521,11739,11176,9231,7403,4780,3155,3486
0500000US23021,"Piscataquis County, Maine",2020,16864,751,835,687,932,668,764,747,931,762,1062,1202,1538,1532,1449,1281,813,443,467
0500000US23023,"Sagadahoc County, Maine",2020,35720,1857,1819,1810,1820,1523,2105,2103,1911,2058,2312,2513,2771,3092,2823,1960,1284,746,1213
0500000US23025,"Somerset County, Maine",2020,50573,2353,2764,2702,2728,2425,2696,2735,2965,2658,3443,3941,4115,4192,3762,2901,1905,1212,1076
0500000US23027,"Waldo County, Maine",2020,39723,1822,1979,2258,2232,1947,2051,2168,2201,2476,2448,2694,2991,3503,3333,2365,1594,943,718
0500000US23029,"Washington County, Maine",2020,31378,1513,1563,1833,1763,1592,1478,1499,1700,1515,1865,2080,2444,2838,2693,1942,1469,774,817
0500000US23031,"York County, Maine",2020,206074,9590,9984,11972,11496,10611,12387,12343,11318,12565,13329,15082,16599,16552,14584,10403,6887,4449,5923
0500000US24001,"Allegany County, Maryland",2020,71002,3192,3685,3208,5189,5920,4363,4280,4550,3701,4556,4538,4867,4634,3893,3909,2558,1941,2018
